stars,text
5,"['Padres', 'Spring', 'Training', 'game', 'reservations', 'Charlies', 'Scottsdale', 'None', 'us', 'came', 'highly', 'recommended', 'dad', 'soon', 'walk', 'Charlies', 'eyes', 'start', 'feasting', 'signed', 'baseballs', 'left', 'wall', 'everywhere', 'look', 'floor', 'ceiling', 'even', 'ceiling', 'covered', 'memorabilia', 'autographed', 'items', 'athletes', 'sports', 'celebrities', 'Besides', 'amazing', 'assortment', 'sports', 'artifacts', 'especially', 'like', 'Cactus', 'League', 'Beer', 'List', 'pairs', 'beer', 'city', 'team', 'Cactus', 'League', 'Colorado', 'Coors', 'Light', 'Texas', 'Shiner', 'Bock', 'Chicago', 'Old', 'Style', 'San', 'Diego', 'Stone', 'IPA', 'etc', 'Also', 'worth', 'mentioning', 'complimentary', 'chopped', 'liver', 'platter', 'rye', 'bread', 'bagel', 'chips', 'bring', 'soon', 'seated', 'ribs', 'coconut', 'shrimp', 'combo', 'great', 'wasnt', 'thrilled', 'side', 'dish', 'potatos', 'au', 'gratin', '250', 'upcharge', 'also', 'bring', 'huge', 'bowl', 'cole', 'slaw', 'entrée', 'choose', 'soup', 'comes', 'smaller', 'bowl', 'cole', 'slaw', 'full', 'dessert', 'walked', 'place', 'packed', 'found', 'trying', 'take', 'much', 'memorabilia', 'possible', 'one', 'side', 'crowded', 'lobby', 'sat', 'Willie', 'Mays', 'signing', 'book', 'baseball', '200', 'charitable', 'donation', 'foundation', 'Needless', 'say', 'bringing', 'home', 'memorabilia']"
5,"['Best', 'food', 'super', 'friendly', 'staff', 'great', 'prices', 'Love']"
5,"['Christy', 'amazing', 'cake', 'artist', 'impressive', 'portfolio', 'flair', 'creativity', 'cakes', 'amazing', 'truly', 'oneofakind', 'also', 'several', 'delicious', 'cake', 'flavors', 'choose', 'create', 'one', 'made', 'several', 'cakes', 'family', 'impressed', 'everyone', 'also', 'excited', 'see', 'compete', 'TLCs', 'Ultimate', 'Cake', 'show', 'early', 'spring', 'youre', 'looking', 'sculpted', 'cake', 'one', 'center', 'attention', 'next', 'party', 'recommend', 'call', 'Phoenix', 'Cake', 'Company']"
1,"['See', 'huge', 'sign', 'outside', 'says', '250', 'Yeah', 'thats', 'shirts', 'caught', 'guard', 'brought', 'skirt', 'got', 'nailed', '379', 'sadly', 'handed', '5', 'bill', 'lady', 'counter', 'said', 'lot', 'people', 'told', 'felt', 'betrayed', 'sign', 'outside', 'kidding', 'originally', 'heading', 'street', 'Regal', '7th', 'Avewho', 'fine', 'job', 'half', 'pickup', 'timefor', 'advertised', 'fake', 'price', 'Trying', 'make', 'best', 'told', 'lady', 'least', 'Id', 'learned', 'onsite', 'alteration', 'service', 'maybe', 'worth', 'buck', 'UH', 'OH', 'Picked', 'skirt', 'weeks', 'later', 'Jersey', 'Shoretype', 'chick', 'counter', 'told', 'owed', 'another', '379', 'flatout', 'refused', 'pay', 'twice', 'screamed', 'chased', 'car', 'wrote', 'license', 'plate', 'said', 'police', 'would', 'visiting', 'Niiiice']"
5,"['driving', 'teeny', 'dimly', 'lit', 'road', 'coming', 'across', 'looked', 'like', 'medical', 'office', 'building', '60s', 'husband', 'found', 'amazing', 'Fuego', 'Bistro', 'perfect', 'meal', 'Amazing', 'ambiance', 'twinkly', 'lights', 'courtyard', 'live', 'musician', 'Great', 'wine', 'Food', 'unique', 'delicious', 'Id', 'describe', 'SouthernSpanish', 'fusion', 'meal', 'highlight', 'trip', 'Phoenix', 'live', 'Phoenix', 'excuse', 'come', 'live', 'Chicago', 'Im', 'sure', 'Ill', 'back']"
5,"['like', 'pizza', 'bianco', 'without', 'wait', 'pizza', '99999', 'bianco', '10', 'place', 'much', 'larger', 'menu', 'deserts', 'die', 'bianco', '30', 'min', 'wait', 'drive', 'walk']"
5,"['mentioned', 'earlier', 'best', 'thing', 'place', 'super', 'cheap', 'super', 'delicious', 'lunch', 'bentos', 'get', 'main', 'dish', 'rice', 'salad', 'orange', '4', 'thats', 'enough', 'get', 'double', 'meat', 'buck', 'two', 'highly', 'recommend', 'ginger', 'pork', 'katsu', 'friend', 'normally', 'go', 'big', 'fan', 'white', 'fish', 'fried', 'grilled', 'sushi', 'isnt', 'bad', 'nothing', 'super', 'special', 'dont', 'come', 'sushi', 'big', 'knock', 'place', 'would', 'say', 'ebay', 'Great', 'Seller', 'Would', 'eat']"
5,"['twas', 'night', 'booyah', 'city', 'people', 'piecing', 'pretty', 'shitty', 'costumes', 'together', 'savers', 'good', 'george', 'w', 'bush', 'clintons', 'bill', 'hill', 'jayz', 'beyonce', 'biden', 'obama', 'even', 'saw', 'kanye', 'oprah', 'super', 'mamma', 'yep', 'octomom', 'brad', 'pitt', 'jolie', 'men', 'madonna', 'lynn', 'sue', 'cooney', 'went', 'Easleys', 'see', 'course', 'madness', 'every', 'kid', 'mom', 'dad', 'crammed', 'isles', 'pulling', 'wigs', 'vampire', 'masks', 'noises', 'pigs', 'assisted', 'yellow', 'teed', 'staff', 'helpful', 'panic', 'laughs', 'yes', 'liberace', 'fact', 'two', 'try', 'ill', 'grab', 'em', 'found', 'boa', 'wig', 'make', 'took', 'fifteen', 'minutes', 'case', 'opened', 'shut', 'around', 'repeated', 'people', 'rolled', 'pleased', 'people', 'rolled', 'darkness', 'parties', 'around', 'town', 'wonder', 'many', 'gettin', 'get', 'ups', 'Easleys', 'im', 'guessing', 'ton', 'check', 'Bert', 'Easleys', 'make', 'magic', 'fun', 'bright', 'yellow', 'building', 'south', 'side', 'mcdowell', 'since', 'nineteen', 'sixty', 'four', 'makin', 'halloween', 'howl']"
1,"['Unless', 'regular', 'look', 'like', 'wallet', 'fat', 'dont', 'expect', 'best', 'service', 'Entrees', 'cost', '2038', 'bucks', 'Anti', 'pasta', 'runs', '520', 'desserts', '8', 'bucks', 'unless', 'get', 'aged', 'balsamic', 'vinegar', 'also', 'big', 'cheese', 'selection', 'made', 'reservations', 'restaurant', 'sat', 'us', 'back', 'door', 'waiter', 'never', 'explained', 'anything', 'menu', 'suggested', 'wine', 'go', 'meal', 'didnt', 'even', 'tell', 'us', 'cheese', 'menu', 'except', 'check', 'one', 'wanted', 'waiter', 'table', 'near', 'went', 'way', 'explain', 'menu', 'go', 'far', 'tell', 'tables', 'eat', 'cheese', 'comes', 'jellys', 'meal', 'good', 'duck', 'salmon', 'tasted', 'fishy', 'fresh', 'wine', '40', 'bucks', 'carafe', 'maybe', 'would', 'got', '100', 'dollar', 'bottle', 'would', 'gotten', 'better', 'service', 'Dessert', 'good', 'rich', 'chocolate', 'cake', 'nuts', 'chocolate', 'sauce', 'Nothing', 'special', 'Overall', 'experience', 'made', 'meal', 'worth', '115', 'bucks', 'times', 'mention', 'overcharged', 'girls', 'card', 'drinks', 'bar', 'dont', 'want', 'give', '25', 'dont', 'charge', 'plain', 'simple', 'warning', 'reservations', 'customer', 'service', 'mean', 'nothing', 'mentioned', 'complaints', 'waiter', 'manager', 'received', 'apology', 'bout', 'comp', 'dessert', 'something', 'Hyatt', 'Gainey', 'staff', 'also', 'rude', 'part', 'Two', 'thumbs', 'way']"
1,"['Take', 'money', 'elsewhere', 'unless', 'youve', 'got', 'kids', 'really', 'try', 'like', 'place', 'family', 'member', 'signed', 'discount', 'card', 'Ive', 'going', 'often', 'dont', 'love', 'simply', 'ok', 'prices', 'outrageous', 'sounds', 'animatronics', 'huge', 'distraction', 'soso', 'food', 'cocktails', 'alright', 'price', 'right', 'ony', 'thing', 'fun', 'place', 'adult', 'gift', 'shop', 'lightup', 'cocktail', 'glasses', 'cost', 'extra', 'Ive', 'seen', 'lot', 'happy', 'families', 'though', 'bet', 'better', 'little', 'ones', 'bring', 'along']"
5,"['Took', 'fiance', 'Valentines', 'day', 'Birthday', 'lot', 'research', 'romantic', 'places', 'around', 'Valley', 'one', 'really', 'caught', 'eye', 'Immediately', 'walking', 'door', 'youll', 'notice', 'dark', 'romantic', 'ambiance', 'lot', 'candle', 'light', 'Seating', 'bit', 'tight', 'wasnt', 'bad', 'enough', 'give', 'lower', 'review', 'began', 'appetizer', 'called', 'Table', 'side', 'guacamole', 'incredible', 'say', 'least', 'literally', 'made', 'front', 'table', 'onto', 'main', 'dish', 'Buildyourown', 'Pork', 'tacos', 'Talk', 'tender', 'meat', 'shoulder', 'pork', 'literally', 'fell', 'right', 'onto', 'fork', 'tortillas', 'exceptional', 'tasty', 'sauce', 'included', 'pineapple', 'glaze', 'food', 'absolutely', 'deliciousbut', 'service', 'equally', 'impressive', 'water', 'level', 'never', 'reached', 'bottom', 'glass', 'entire', 'night', 'drink', 'plenty', 'Everyone', 'incredibly', 'nice', 'cheerfully', 'said', 'Happy', 'Valentines', 'Day', 'Happy', 'Birthday', 'fiance', 'made', 'experience', 'even', 'better', 'fantastic', 'place', 'Ill', 'problem', 'recommending', 'others', 'visit']"
5,"['great', 'experience', 'every', 'time', 'food', 'hard', 'beat', 'service', 'pleasant', 'Portions', 'reasonable', 'huge', 'Im', 'big', 'feller', 'satified', 'every', 'time', 'ate', 'pleasant', 'environment', 'clean', 'spacious', 'calm']"
5,"['love', 'restaurant', 'fan', 'Newport', 'Beach', 'location', 'years', 'Scottsdale', 'definitely', 'disappoint', 'staff', 'friendly', 'knowledgeable', 'drinks', 'fresh', 'worth', 'extra', 'wait', 'tasty', 'Cucumber', 'Jalapeño', 'marg', 'food', 'Goes', 'without', 'saying', 'CRAVE', 'worthy', 'new', 'location', 'expected', 'usual', 'growing', 'pains', 'overall', 'great', 'dining', 'experience', 'Welcome', 'neighborhood', 'SOL', 'Cocina']"
5,"['darn', 'Smokehouse', 'burger', 'awesome', '5', 'stars', 'smoked', 'corn', 'little', 'Meh', 'oily', 'like', 'butter', 'oily', 'huge', 'fan', 'texture', 'either', 'like', 'corn', 'crunchy', 'Service', 'great', 'see', 'unmentionable', 'bug', 'running', 'around', 'near', 'back', 'entrance', 'towards', 'chicken', 'rotisserie', 'thing', 'bugs', 'eat', 'right', 'still', '5', 'stars', 'lol']"
1,"['friend', 'kept', 'telling', 'good', 'lunches', 'tried', 'didnt', 'anything', 'sandwich', 'tasted', 'like', 'something', 'get', 'Safeway', 'twice', 'price', 'called', 'Purveyor', 'Fine', 'Foods', 'expected', 'food', 'taste', 'like', 'ordinary', 'sandwich', 'Ham', 'cheese', 'portobello', 'mushrooms', 'panini', '2', 'sides', 'pasta', 'one', 'parmesan', 'macaroni', 'Maybe', 'panini', 'bread', 'think', 'parmesan', 'pasta', 'made', 'know', 'sure', 'macaroni', 'made', 'tasted', 'like', 'something', 'picnic', 'carton', 'wasnt', 'anything', 'brag', 'home', 'found', 'head', 'chef', 'made', 'sandwich', 'keep', 'kitchen', 'away', 'customers', 'personality', 'whatsoever', 'asked', 'suggestion', 'reaction', 'anythings', 'good', 'Normally', 'go', 'AJs', 'go', 'desserts', 'desserts', 'fabulous', 'get', 'individual', 'servings', 'reasonable', 'price', 'take', 'assortment', 'home', 'later', 'company', 'use', 'catering', 'Ive', 'many', 'compliments', 'dishes', 'pass', 'lunches']"
5,"['friendly', 'knowledgeable', 'guys']"
5,"['several', 'times', 'never', 'bad', 'experience', 'yet', 'Good', 'food', 'good', 'service', 'complaints', 'Still', 'never', 'made', 'happy', 'hour', 'specials', 'time', 'seem', 'like', 'quite', 'deal', 'staff', 'always', 'friendly', 'seem', 'remember', 'us', 'one', 'visit', 'another', 'Ive', 'ever', 'eaten', 'sushi', 'lot', 'menu', 'items', 'would', 'like', 'try', 'point', 'always', 'turn', 'sushi', 'always', 'good', 'fresh', 'would', 'recommend', 'trying', 'restaurant']"
1,"['Absolutely', 'horrendous', 'post', 'office', 'lose', 'mail', 'repeatedly', 'laugh', 'face', 'lie', 'blow', 'make', 'seem', 'like', 'fault', 'make', 'wish', 'sent', 'UPS']"
5,"['Im', 'Chicago', 'Im', 'picky', 'pizzathis', 'place', 'right', 'NY', 'style', 'love', 'hole', 'wall', 'feel', 'Every', 'customer', 'walked', 'regular', 'good', 'sign', 'ordered', 'Mozzarella', 'sticks', 'large', 'Monster', 'Pie', 'Sausage', 'pepperoni', 'bell', 'peppers', 'onion', 'cheese', 'mozzarella', 'sticks', 'took', 'little', 'come', 'cooked', 'perfection', 'also', 'threw', 'garlic', 'knots', 'awesome', 'pizza', 'unbelievableI', 'think', 'crumbled', 'sausage', 'really', 'great', 'deals', 'like', 'large', 'pie', '20', 'wings', '20', 'definitely', 'taking', 'advantage', 'football', 'games', 'Sunday', 'Glad', 'found', 'new', 'place', 'also', 'regular']"
1,"['really', 'great', 'happy', 'hour', 'prices', 'hit', 'miss', 'place', 'often', 'miss', 'food', 'less', 'average', 'drinks', 'strong', 'least', 'inexpensive', 'service', 'truly', 'hit', 'miss', 'Ill', 'pass']"
5,"['Perhaps', 'foolish', 'give', 'La', 'Condesa', 'four', 'stars', 'first', 'given', 'fact', 'really', 'liked', 'say', 'Im', 'critical', 'nature', 'knew', 'going', 'back', 'soon', 'felt', 'like', 'save', 'last', 'return', 'visit', 'Well', 'got', 'place', 'fantastic', 'fact', 'CenPho', 'lets', 'one', 'go', 'personally', 'hold', 'responsible', 'watch', 'citizens', 'arrest', 'ever', 'see', 'However', 'unlikely', 'happen', 'food', 'damn', 'tasty', 'Today', 'Oaxaca', 'black', 'mole', 'chicken', 'taco', 'swooning', 'topped', 'pickled', 'onions', 'chicken', 'tender', 'simmered', 'lovely', 'sauce', 'Soronan', 'carne', 'asada', 'taco', 'chargrilled', 'mesquite', 'charcoal', 'slouch', 'either', 'Id', 'rate', 'right', 'favorites', 'town', 'Go', 'place', 'feeling', 'Ill', 'least', 'weekly', 'ever', 'get', 'beerliquor', 'licenseprobably']"
5,"['Great', 'place', 'brunch', 'relax', 'coffee', 'hot', 'chocolate', 'amazing']"
1,"['many', 'years', 'seen', 'recent', 'decline', 'quality', 'service', 'Felt', 'scolded', 'bartender', 'today', 'lunch', 'Felt', 'disrespected', 'customer', 'Service', 'sucks', 'stay', 'away', 'bad', 'service', 'bad', 'review']"
5,"['Hands', 'best', 'breakfast', 'Ive', 'ever', 'anywhere', 'definitely', 'feels', 'like', 'home', 'cooked', 'breakfast', 'Ive', 'never', 'place', 'weekend', 'isnt', 'packed', 'door', 'Im', 'person', 'loves', 'place']"
5,"['place', 'fantastic', 'went', 'Sunday', '29th', 'July', 'around', '500pm', 'guy', 'behind', 'counter', 'told', 'us', 'enjoy', 'take', 'time', 'ask', 'questions', 'wandered', 'around', 'bit', 'found', 'bottle', 'Argyle', 'bubbly', 'wanted', 'began', 'stare', 'lust', 'eyes', 'selection', 'Absinthe', 'Girlfriend', 'wandered', 'ask', 'guy', 'recommend', 'white', 'wasnt', 'Chard', 'really', 'dont', 'like', 'buttery', 'oak', 'anything', 'took', 'cues', 'found', 'great', 'bottle', 'white', 'drank', 'great', 'glee', 'last', 'night', 'test', 'guy', 'behind', 'counter', 'didnt', 'set', 'price', 'limit', 'said', 'show', 'favorite', 'could', 'done', 'many', 'others', 'past', 'shown', 'us', '50', 'bottle', 'instead', 'showed', 'us', 'kick', 'ass', 'bottle', '14', 'price', 'point', 'mark', 'good', 'wine', 'seller', 'Find', 'want', 'without', 'bending', 'price', 'Yes', 'sometimes', 'want', 'spend', '400', 'bottle', 'often', 'Id', 'rather', 'get', 'drink', 'price', 'found', 'turned', 'us', 'onto', 'white', 'REALLY', 'liked', 'super', 'rare', 'different', 'tastes', 'Well', 'absolutely', 'going', 'back', 'buy', 'fermented', 'grape', 'place', 'Prices', 'par', 'Total', 'Wine', 'youre', 'really', 'paying', 'help', 'someone', 'knows', 'sell', 'likes', 'job', 'Great', 'job', 'Sportsmans', 'see', 'next', 'Sunday', 'afternoon', 'drinking']"
5,"['Recently', 'moved', 'back', 'Mesa', 'hunt', 'place', 'get', 'good', 'sandwich', 'fresh', 'bread', 'place', 'tops', 'list', 'places', 'East', 'Valley', 'get', 'good', 'sandwich', 'first', 'sandwich', 'Atlantic', 'Haddock', 'Provencal', 'sandwich', 'made', 'seared', 'lightly', 'breaded', 'haddock', 'sliced', 'hardboiled', 'egg', 'fresh', 'basil', 'romaine', 'lettuce', 'tomato', 'Provencal', 'tartar', 'sauce', 'grilled', 'Brioche', 'roll', 'brioche', 'amazing', 'light', 'fluffy', 'haddock', 'perfectly', 'cooked', 'right', 'amount', 'breading', 'vegetables', 'fresh', 'perfect', 'proportions', 'overpower', 'bread', 'haddock', 'Sometimes', 'go', 'sandwich', 'shop', 'overload', 'everything', 'else', 'meat', 'bread', 'accessorize', 'vegetables', 'sauce', 'perfectly', 'done', 'atmosphere', 'pleasant', 'open', 'nice', 'music', 'light', 'smell', 'fresh', 'bread', 'background', 'salivates', 'mustvisit', 'lunch', 'time', 'destination', 'Dinner', 'review', 'shortly']"
5,"['wonderful', 'night', 'didnt', 'start', 'way', 'found', 'restaurant', 'yelp', 'realizing', 'sixteen', 'miles', 'hotel', 'wife', 'staying', 'heard', 'grief', 'way', 'Come', 'honey', 'adventure', 'arrived', 'greeted', 'warmly', 'shown', 'right', 'table', 'Zach', 'waiter', 'right', 'offer', 'us', 'drinks', 'appetizers', 'Summer', 'Rolls', 'delicious', 'explained', 'Zach', 'allergic', 'wheat', 'brought', 'us', 'special', 'gluten', 'free', 'menu', 'owner', 'created', 'us', 'allergic', 'wheat', 'Zach', 'even', 'brought', 'us', 'special', 'wheatfree', 'dipping', 'sauce', 'Summer', 'rolls', 'showed', 'great', 'care', 'provided', 'great', 'customer', 'service', 'sauce', 'delicious', 'portions', 'good', 'sized', 'presentation', 'beautiful', 'wonderful', 'tastes', 'personal', 'service', 'made', 'night', 'special', 'Oh', 'bathrooms', 'clean', 'Thanks', 'Zach', 'thanks', 'Malees', 'great', 'night', 'wife', 'look', 'forward', 'repeating', 'Yes', 'admitted', 'dinner', 'drive', 'worth']"
5,"['way', 'frequent', 'visitor', 'bell', 'rd', 'location', 'sometimes', 'travel', 'downtown', 'work', 'make', 'route', 'pass', 'place', 'dutch', 'bros', 'guys', 'bell', 'location', 'pretty', 'familiar', 'guys', 'still', 'treat', 'best', 'customer', 'best', 'coffee', 'Ive', 'ever']"
5,"['Even', 'great', 'newson', 'Tuesdays', 'special', '35c', 'per', 'ounce', 'needed', 'another', 'incentivebut', 'GREAT']"
5,"['begin', 'favorite', 'Mexican', 'food', 'establishment', 'ever', 'Ive', 'frequenting', 'Carolinas', 'years', 'never', 'disappointed', 'might', 'compare', 'Filibertos', 'insert', 'surname', 'herebertos', 'whole', 'different', 'level', 'Atmospherewise', 'one', 'step', 'sketchy', 'holeinthewall', 'food', 'makes', 'everything', 'appearance', 'place', 'lacks', 'dont', 'know', 'secret', 'beans', 'tortillas', 'salsa', 'die', 'CHEAP', 'Like', 'seriously', 'Id', 'dish', 'money', 'food', 'fact', 'really', 'cheap', 'icing', 'cake', 'almost', 'always', 'busy', 'always', 'worth', 'wait', 'Always', 'havent', 'gone', 'youre', 'missing']"
5,"['got', 'back', 'Arizona', 'spring', 'training', 'vacation', 'one', 'highlights', 'definitely', 'Desert', 'Botanical', 'Gardens', 'came', 'really', 'close', 'skipping', 'visit', 'altogether', '500pm', 'decided', 'give', 'shotit', 'worth', 'little', 'disappointed', 'Butterfly', 'Pavillion', 'closed', 'day', '500pm', 'several', 'walking', 'areas', 'used', 'weddingsreceptions', 'could', 'blame', 'people', 'still', 'got', 'see', 'lot', 'beautiful', 'desert', 'plants', 'wildlife', 'managed', 'get', 'free', 'sure', 'time', 'day', 'people', 'walking', 'weddings', 'though', 'totally', 'made', 'park', 'much', 'fun', 'sure', 'would', 'gotten', 'much', 'enjoyment', 'Id', 'pay', '5', 'get', 'little', 'desert', 'ratsqirrels', 'rabbits', 'totally', 'fun', 'try', 'find', 'hiding', 'many', 'different', 'plants', 'burrows', 'felt', 'like', 'little', 'kid', 'oohing', 'ahing', 'different', 'varieties', 'cacti', 'desert', 'wildflowers', 'give', 'place', 'ultimate', 'rating', 'youre', 'ever', 'Arizona', 'please', 'give', 'place', 'try', 'well', 'put', 'together', 'beautiful', 'site', 'see']"
5,"['Indian', 'grown', 'London', 'pretty', 'spoilt', 'Indian', 'food', 'Imagine', 'dismay', 'moved', 'Phoenix', 'Ive', 'tried', 'many', 'different', 'places', 'town', 'desperately', 'trying', 'recapture', 'memory', 'good', 'London', 'curry', 'house', 'time', 'Ive', 'left', 'either', 'disappointed', 'clutching', 'guts', 'fearing', 'may', 'come', 'Couple', 'friends', 'introduced', 'place', 'months', 'ago', 'Im', 'stoked', 'good', 'stuff', 'back', 'home', 'Im', 'sure', 'get', 'better', 'San', 'Francisco', 'New', 'York', 'looking', 'something', 'closer', 'home', 'cant', 'go', 'wrong', 'Plus', 'got', 'real', 'live', 'Indians', 'eating', 'Cant', 'bad']"
1,"['place', 'anymore']"
5,"['Gaylee', 'great', 'super', 'sweet', 'professional', 'work', 'amazing', 'found', 'one', 'online', 'deals', 'convinced', 'never', 'go', 'elsewhere', 'Keep', 'great', 'work']"
